zone I=    21   J=    16  F=POINT
     -80.000       0.000     -12.000
     -71.000       0.000     -12.000
     -62.000       0.000     -12.000
     -53.000       0.000     -12.000
     -44.000       0.000     -12.000
     -35.000       0.000     -12.000
     -26.000       0.000     -12.000
     -17.000       0.000     -12.000
      -8.000       0.000     -12.000
       1.000       0.000     -12.000
      10.000       0.000     -12.000
      19.000       0.000     -12.000
      28.000       0.000     -12.000
      37.000       0.000     -12.000
      46.000       0.000     -12.000
      55.000       0.000     -12.000
      64.000       0.000     -12.000
      73.000       0.000     -12.000
      82.000       0.000     -12.000
      91.000       0.000     -12.000
     100.000       0.000     -12.000
     -80.000       2.300     -12.000
     -71.008       2.300     -12.000
     -62.016       2.300     -12.000
     -53.025       2.300     -12.000
     -44.033       2.300     -12.000
     -35.041       2.300     -12.000
     -26.049       2.300     -12.000
     -17.058       2.300     -12.000
      -8.066       2.300     -12.000
       0.926       2.300     -12.000
       9.918       2.300     -12.000
      18.910       2.300     -12.000
      27.901       2.300     -12.000
      36.893       2.300     -12.000
      45.885       2.300     -12.000
      54.877       2.300     -12.000
      63.869       2.300     -12.000
      72.860       2.300     -12.000
      81.852       2.300     -12.000
      90.844       2.300     -12.000
      99.836       2.300     -12.000
     -80.000       4.574     -12.000
     -71.033       4.574     -12.000
     -62.066       4.574     -12.000
     -53.098       4.574     -12.000
     -44.131       4.574     -12.000
     -35.164       4.574     -12.000
     -26.197       4.574     -12.000
     -17.229       4.574     -12.000
      -8.262       4.574     -12.000
       0.705       4.574     -12.000
       9.672       4.574     -12.000
      18.639       4.574     -12.000
      27.607       4.574     -12.000
      36.574       4.574     -12.000
      45.541       4.574     -12.000
      54.508       4.574     -12.000
      63.476       4.574     -12.000
      72.443       4.574     -12.000
      81.410       4.574     -12.000
      90.377       4.574     -12.000
      99.344       4.574     -12.000
     -80.000       6.798     -12.000
     -71.073       6.798     -12.000
     -62.147       6.798     -12.000
     -53.220       6.798     -12.000
     -44.294       6.798     -12.000
     -35.367       6.798     -12.000
     -26.440       6.798     -12.000
     -17.514       6.798     -12.000
      -8.587       6.798     -12.000
       0.339       6.798     -12.000
       9.266       6.798     -12.000
      18.192       6.798     -12.000
      27.119       6.798     -12.000
      36.046       6.798     -12.000
      44.972       6.798     -12.000
      53.899       6.798     -12.000
      62.825       6.798     -12.000
      71.752       6.798     -12.000
      80.679       6.798     -12.000
      89.605       6.798     -12.000
      98.532       6.798     -12.000
     -80.000       8.948     -12.000
     -71.130       8.948     -12.000
     -62.259       8.948     -12.000
     -53.389       8.948     -12.000
     -44.519       8.948     -12.000
     -35.648       8.948     -12.000
     -26.778       8.948     -12.000
     -17.908       8.948     -12.000
      -9.037       8.948     -12.000
      -0.167       8.948     -12.000
       8.703       8.948     -12.000
      17.574       8.948     -12.000
      26.444       8.948     -12.000
      35.314       8.948     -12.000
      44.184       8.948     -12.000
      53.055       8.948     -12.000
      61.925       8.948     -12.000
      70.795       8.948     -12.000
      79.666       8.948     -12.000
      88.536       8.948     -12.000
      97.406       8.948     -12.000
     -80.000      11.000     -12.000
     -71.201      11.000     -12.000
     -62.402      11.000     -12.000
     -53.603      11.000     -12.000
     -44.804      11.000     -12.000
     -36.005      11.000     -12.000
     -27.206      11.000     -12.000
     -18.407      11.000     -12.000
      -9.608      11.000     -12.000
      -0.809      11.000     -12.000
       7.990      11.000     -12.000
      16.789      11.000     -12.000
      25.588      11.000     -12.000
      34.387      11.000     -12.000
      43.187      11.000     -12.000
      51.986      11.000     -12.000
      60.785      11.000     -12.000
      69.584      11.000     -12.000
      78.383      11.000     -12.000
      87.182      11.000     -12.000
      95.981      11.000     -12.000
     -80.000      12.931     -12.000
     -71.286      12.931     -12.000
     -62.573      12.931     -12.000
     -53.859      12.931     -12.000
     -45.146      12.931     -12.000
     -36.432      12.931     -12.000
     -27.719      12.931     -12.000
     -19.005      12.931     -12.000
     -10.292      12.931     -12.000
      -1.578      12.931     -12.000
       7.135      12.931     -12.000
      15.849      12.931     -12.000
      24.562      12.931     -12.000
      33.276      12.931     -12.000
      41.989      12.931     -12.000
      50.703      12.931     -12.000
      59.416      12.931     -12.000
      68.130      12.931     -12.000
      76.843      12.931     -12.000
      85.557      12.931     -12.000
      94.271      12.931     -12.000
     -80.000      14.721     -12.000
     -71.385      14.721     -12.000
     -62.771      14.721     -12.000
     -54.156      14.721     -12.000
     -45.541      14.721     -12.000
     -36.926      14.721     -12.000
     -28.312      14.721     -12.000
     -19.697      14.721     -12.000
     -11.082      14.721     -12.000
      -2.468      14.721     -12.000
       6.147      14.721     -12.000
      14.762      14.721     -12.000
      23.377      14.721     -12.000
      31.991      14.721     -12.000
      40.606      14.721     -12.000
      49.221      14.721     -12.000
      57.835      14.721     -12.000
      66.450      14.721     -12.000
      75.065      14.721     -12.000
      83.680      14.721     -12.000
      92.294      14.721     -12.000
     -80.000      16.349     -12.000
     -71.496      16.349     -12.000
     -62.993      16.349     -12.000
     -54.489      16.349     -12.000
     -45.985      16.349     -12.000
     -37.482      16.349     -12.000
     -28.978      16.349     -12.000
     -20.474      16.349     -12.000
     -11.970      16.349     -12.000
      -3.467      16.349     -12.000
       5.037      16.349     -12.000
      13.541      16.349     -12.000
      22.044      16.349     -12.000
      30.548      16.349     -12.000
      39.052      16.349     -12.000
      47.555      16.349     -12.000
      56.059      16.349     -12.000
      64.563      16.349     -12.000
      73.067      16.349     -12.000
      81.570      16.349     -12.000
      90.074      16.349     -12.000
     -80.000      17.798     -12.000
     -71.618      17.798     -12.000
     -63.237      17.798     -12.000
     -54.855      17.798     -12.000
     -46.473      17.798     -12.000
     -38.092      17.798     -12.000
     -29.710      17.798     -12.000
     -21.328      17.798     -12.000
     -12.947      17.798     -12.000
      -4.565      17.798     -12.000
       3.817      17.798     -12.000
      12.198      17.798     -12.000
      20.580      17.798     -12.000
      28.962      17.798     -12.000
      37.343      17.798     -12.000
      45.725      17.798     -12.000
      54.107      17.798     -12.000
      62.489      17.798     -12.000
      70.870      17.798     -12.000
      79.252      17.798     -12.000
      87.634      17.798     -12.000
     -80.000      19.053     -12.000
     -71.750      19.053     -12.000
     -63.500      19.053     -12.000
     -55.250      19.053     -12.000
     -47.000      19.053     -12.000
     -38.750      19.053     -12.000
     -30.500      19.053     -12.000
     -22.250      19.053     -12.000
     -14.000      19.053     -12.000
      -5.750      19.053     -12.000
       2.500      19.053     -12.000
      10.750      19.053     -12.000
      19.000      19.053     -12.000
      27.250      19.053     -12.000
      35.500      19.053     -12.000
      43.750      19.053     -12.000
      52.000      19.053     -12.000
      60.250      19.053     -12.000
      68.500      19.053     -12.000
      76.750      19.053     -12.000
      85.000      19.053     -12.000
     -80.000      20.098     -12.000
     -71.890      20.098     -12.000
     -63.780      20.098     -12.000
     -55.670      20.098     -12.000
     -47.560      20.098     -12.000
     -39.449      20.098     -12.000
     -31.339      20.098     -12.000
     -23.229      20.098     -12.000
     -15.119      20.098     -12.000
      -7.009      20.098     -12.000
       1.101      20.098     -12.000
       9.211      20.098     -12.000
      17.321      20.098     -12.000
      25.431      20.098     -12.000
      33.541      20.098     -12.000
      41.652      20.098     -12.000
      49.762      20.098     -12.000
      57.872      20.098     -12.000
      65.982      20.098     -12.000
      74.092      20.098     -12.000
      82.202      20.098     -12.000
     -80.000      20.923     -12.000
     -72.036      20.923     -12.000
     -64.073      20.923     -12.000
     -56.109      20.923     -12.000
     -48.146      20.923     -12.000
     -40.182      20.923     -12.000
     -32.219      20.923     -12.000
     -24.255      20.923     -12.000
     -16.292      20.923     -12.000
      -8.328      20.923     -12.000
      -0.365      20.923     -12.000
       7.599      20.923     -12.000
      15.562      20.923     -12.000
      23.526      20.923     -12.000
      31.489      20.923     -12.000
      39.453      20.923     -12.000
      47.416      20.923     -12.000
      55.380      20.923     -12.000
      63.343      20.923     -12.000
      71.307      20.923     -12.000
      79.271      20.923     -12.000
     -80.000      21.519     -12.000
     -72.188      21.519     -12.000
     -64.376      21.519     -12.000
     -56.564      21.519     -12.000
     -48.753      21.519     -12.000
     -40.941      21.519     -12.000
     -33.129      21.519     -12.000
     -25.317      21.519     -12.000
     -17.505      21.519     -12.000
      -9.693      21.519     -12.000
      -1.881      21.519     -12.000
       5.931      21.519     -12.000
      13.742      21.519     -12.000
      21.554      21.519     -12.000
      29.366      21.519     -12.000
      37.178      21.519     -12.000
      44.990      21.519     -12.000
      52.802      21.519     -12.000
      60.614      21.519     -12.000
      68.425      21.519     -12.000
      76.237      21.519     -12.000
     -80.000      21.879     -12.000
     -72.343      21.879     -12.000
     -64.686      21.879     -12.000
     -57.030      21.879     -12.000
     -49.373      21.879     -12.000
     -41.716      21.879     -12.000
     -34.059      21.879     -12.000
     -26.402      21.879     -12.000
     -18.746      21.879     -12.000
     -11.089      21.879     -12.000
      -3.432      21.879     -12.000
       4.225      21.879     -12.000
      11.882      21.879     -12.000
      19.538      21.879     -12.000
      27.195      21.879     -12.000
      34.852      21.879     -12.000
      42.509      21.879     -12.000
      50.165      21.879     -12.000
      57.822      21.879     -12.000
